Latitude,Longitude,utcTimeMillis,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,MagnetometerX,MagnetometerY,MagnetometerZ
21.003146666666666,105.84144666666667,1717828152000,-0.77805007,8.14305,6.12795,-0.7621625,0.9920625,1.05765,6.05625,-3.7875001,-28.612501
21.003223333333334,105.84144666666667,1717828153000,-0.30105,8.083051,4.1620502,0.7203625,0.214225,0.0455125,27.000002,-10.856251,-24.843752
21.003298333333337,105.84145166666667,1717828154000,0.44505003,8.370001,2.6440501,-0.11385,-0.1423125,0.344575,38.8125,-15.7875,-19.143751
21.003370000000004,105.84145833333332,1717828155000,-0.34005,10.486951,3.04605,-0.1368125,-0.082775,-0.3694625,22.5,-15.6,-37.6875
21.00350166666666,105.84146333333335,1717828156000,1.8270001,8.90205,2.8849502,-0.092125,-0.145475,-0.02145,18.54375,-16.6875,-40.0125
21.00350166666666,105.84146333333335,1717828157000,0.59595,9.462001,4.36095,-0.003025,0.0429,-0.1799875,14.94375,-13.200001,-42.112503
21.003611666666664,105.841465,1717828158000,1.64205,9.735001,2.46405,0.4222625,0.22055,0.181775,15.1125,-12.900001,-42.600002
21.00366166666667,105.84146166666666,1717828159000,0.07095,10.059,4.93095,-0.21175,-0.2817375,0.001925,15.056251,-13.6125,-42.7125
21.003703333333338,105.84146000000001,1717828160000,2.538,8.01795,4.5360003,0.0209,-0.048675,0.232925,9.65625,-8.2875,-44.34375
21.003743333333333,105.84146000000001,1717828161000,2.13105,8.78895,4.2169504,-0.0367125,-0.098725,0.0221375,4.6125,-4.6125,-46.443752
21.003778333333337,105.84145833333332,1717828162000,0.53400004,9.187051,3.075,-0.0389125,-0.46585,-0.47795,6.3,-5.1000004,-44.15625
21.003816666666662,105.84146333333335,1717828163000,2.2030501,9.92895,1.9110001,0.3309625,-0.2498375,-0.454575,6.0,-7.6125,-42.487503
21.003856666666668,105.84146833333334,1717828164000,0.51900005,9.76395,2.6239502,-0.0345125,0.081125,0.2041875,1.8000001,-9.7875,-42.24375
21.003899999999998,105.84147333333334,1717828165000,1.1080501,9.1369505,3.0340502,0.0122375,0.0705375,-0.0427625,-0.6,-9.1125,-42.9
21.00395,105.84147666666668,1717828166000,0.49995002,9.88605,3.7090502,-0.12155,-0.081675,-0.0672375,-0.54375005,-8.212501,-43.0125
21.004003333333337,105.84147833333333,1717828167000,0.76605004,9.61305,2.775,-0.11385,-0.196625,-0.061875,0.54375005,-8.700001,-42.9
21.004061666666665,105.84147666666668,1717828168000,0.12900001,9.10305,1.5109501,0.054725,-0.197725,0.21367499,0.84375006,-8.64375,-43.55625
21.004119999999997,105.84147666666668,1717828169000,-2.22405,6.3130503,6.0400505,0.247225,-0.521125,0.2446125,-0.112500004,-2.6437502,-44.2125
21.004178333333336,105.84147833333333,1717828170000,-1.33395,5.72805,8.71695,0.1384625,-0.20405,0.036025,-3.6000001,10.9125,-43.987503
21.004236666666664,105.84147833333333,1717828171000,-2.14995,6.7650003,5.71605,0.0177375,-0.07425,-0.0853875,-3.7125,11.34375,-43.612503
21.004295000000003,105.84147666666668,1717828172000,-1.95105,6.7969503,6.97095,0.0275,-0.015675,-0.1406625,-4.0125003,6.9,-45.112503
21.004356666666663,105.84147499999999,1717828173000,-1.7170501,3.8080502,7.695,-0.1694,0.425975,0.1232,-6.7125,8.043751,-44.756252
21.004421666666666,105.84147999999999,1717828174000,-2.33505,6.234,7.1010003,0.1590875,0.0705375,0.0455125,-7.74375,13.087501,-43.74375
21.00448666666667,105.84148333333333,1717828175000,-2.2459502,6.08295,6.8089504,0.0917125,0.0119624995,-0.0831875,-4.0125003,12.843751,-43.800003
21.00454666666667,105.841485,1717828176000,-1.6879501,7.49805,5.4889503,-0.1095875,-0.2646875,0.003025,0.0,8.1,-44.756252
21.004614999999998,105.84149166666666,1717828177000,-1.7839501,8.70495,6.5020504,0.0895125,-0.099825,0.0210375,-2.6437502,1.1437501,-45.787502
21.004683333333332,105.8415,1717828178000,-0.795,8.44905,4.70295,0.3287625,-0.121,-0.0576125,-5.5875,-1.0125,-46.6875
21.00475333333333,105.84150833333334,1717828179000,-2.6220002,7.39095,4.44,-0.01925,-0.1827375,0.1381875,-4.0125003,-1.3875,-47.643753
21.00482833333333,105.84149666666666,1717828180000,-2.60805,8.842051,4.809,-0.193325,0.034375,-0.1034,-2.6437502,-2.04375,-46.612503
21.004896666666664,105.841495,1717828181000,-1.3620001,7.6800003,5.8240504,-0.0812625,0.113025,0.0286,-2.2875001,-1.6875001,-45.600002
21.004968333333334,105.841495,1717828182000,-1.8199501,10.413,3.7480502,0.632225,-0.1263625,-0.1150875,-1.9125,-2.8125,-46.800003
21.00504,105.8415,1717828183000,-2.361,8.178,5.21595,-0.1791625,-0.048675,-1.375E-4,-1.85625,-1.85625,-46.912502
21.005106666666666,105.8415,1717828184000,-2.1330001,7.1920505,5.0940003,-0.380325,-0.2849,0.01155,-1.85625,-1.25625,-47.100002
21.005176666666664,105.8415,1717828185000,-1.72395,7.7400002,5.50605,-0.0562375,0.23333749,-0.104499996,-1.8000001,-0.4875,-47.100002
21.005245,105.8415,1717828186000,-1.8720001,8.290951,5.8630505,0.4049375,0.4015,-0.28435,-1.85625,-0.65625,-46.55625
21.00530666666667,105.8415,1717828187000,-1.6350001,7.9819503,5.8360505,0.047025,0.2184875,0.01155,-2.9437501,-0.95625,-46.74375
21.005371666666665,105.84150666666667,1717828189000,-1.91805,7.9030504,8.169001,-0.197725,0.2492875,0.100925,-3.4125001,0.0,-45.7125
21.005435000000002,105.84150999999999,1717828190000,-0.94095004,8.478001,3.4669502,0.5212625,0.116325,-0.08745,-4.0875,-0.4875,-45.9
21.005496666666666,105.84151166666668,1717828191000,-1.49205,9.11295,4.43505,0.3471875,0.163075,-0.0396,-2.8125,-2.1000001,-46.256252
21.005565,105.841525,1717828192000,-2.2699502,8.575951,3.28095,-0.0400125,-0.17325,0.049775,0.0,-6.05625,-46.143753
21.005631666666666,105.84152999999999,1717828193000,-1.542,8.65005,4.71495,-0.191125,-0.112475,-0.02365,2.15625,-8.887501,-45.05625
21.00569833333333,105.84153833333333,1717828194000,-0.23205002,8.21895,2.9569502,-0.4217125,-0.46365,0.14245,0.3,-6.5437503,-44.34375
21.005839999999996,105.84154333333332,1717828195000,-2.0640001,8.844001,2.97705,-0.0834625,0.001375,-0.1566125,-0.7875,-6.6000004,-44.2125
21.005918333333337,105.84153999999998,1717828196000,-0.58905005,7.68795,5.01,-0.487025,-0.46695,0.11055,-0.65625,-7.14375,-44.100002
21.00599833333333,105.84154500000001,1717828197000,-2.3710501,6.0880504,8.953951,-0.433675,0.3014,-0.2322375,-1.6125001,1.3125,-42.9
21.006075000000003,105.84155333333335,1717828198000,-2.469,6.0799503,8.10705,-0.0149875,0.1929125,0.0605,-1.0875001,14.64375,-42.300003
21.006153333333334,105.84156,1717828199000,-2.9190001,6.5020504,6.9330006,0.188375,0.15675,0.0169125,1.5,14.812501,-41.756252
21.006228333333336,105.84156499999999,1717828200000,-3.42,4.986,6.6270003,-0.4923875,0.048125,0.0061875,4.14375,14.887501,-41.287502
21.006300000000003,105.84156833333333,1717828201000,-2.67,4.56705,6.2650504,0.2253625,-0.2828375,-0.015125,6.05625,16.143751,-40.74375
21.00636666666667,105.84156833333333,1717828202000,-3.5779502,6.0730505,5.1940503,-0.1749,0.410025,-0.077825,7.14375,14.94375,-40.3125
21.006436666666666,105.84156166666668,1717828203000,-3.4939501,5.6280003,7.0980005,0.144925,-0.1104125,0.1359875,7.9125004,13.200001,-41.5125
21.006511666666665,105.84156,1717828204000,-2.7970502,6.1039505,7.8019505,-0.198825,-0.097625,-0.062975,8.043751,12.3,-41.5125
21.006586666666667,105.84156166666668,1717828205000,-2.0380502,5.41695,5.5680003,0.3232625,0.0853875,0.3872,6.7875004,13.44375,-41.04375
21.006660000000004,105.84156333333334,1717828206000,-3.8440502,7.2229505,5.9940004,-0.187825,0.1610125,-0.02365,6.4875,13.556251,-42.24375
21.006735000000003,105.84156666666668,1717828207000,-2.70795,6.162,7.6759505,0.0556875,-0.1412125,-0.0906125,7.8,12.0,-41.7
21.006813333333337,105.84156499999999,1717828208000,-2.8570502,4.7629504,8.380051,-1.133,-0.79461247,-0.1225125,7.0875,12.95625,-41.643753
21.006888333333336,105.84156833333333,1717828209000,-1.1590501,4.3390503,8.475,0.142725,-0.187,0.115775,0.6,18.65625,-42.112503
21.006961666666665,105.841575,1717828210000,-0.22500001,5.2210503,8.274,-0.02145,0.1291125,8.25E-4,-2.8875,16.9125,-42.487503
21.007033333333332,105.84158000000001,1717828211000,-1.4460001,6.045,8.523001,0.4984375,0.2993375,0.0625625,-3.4875002,15.056251,-39.35625
21.007105000000003,105.84158333333335,1717828212000,-0.74700004,6.471,7.6249504,-0.0171875,0.0631125,0.050875,-1.7437501,14.812501,-42.600002
21.007171666666668,105.841585,1717828213000,-1.5870001,6.3679504,7.96995,-0.40645,-0.114675,-0.2151875,-0.54375005,11.400001,-42.300003
21.007234999999998,105.84159333333334,1717828214000,-0.768,5.92005,7.1389503,-0.0661375,-0.096525,-0.0193875,-3.6562502,10.6125,-38.287502
21.007301666666663,105.84160333333332,1717828215000,-0.684,8.3890505,7.0290003,0.2754125,0.0418,-0.1480875,-16.5,5.2875004,-40.0125
21.00735666666667,105.84162666666667,1717828216000,-0.58905005,7.4940004,6.9570003,0.1232,-0.1645875,-0.064075,-22.6875,-1.8000001,-44.756252
21.007411666666666,105.84165666666668,1717828217000,-1.092,7.4620504,7.1989503,0.2993375,0.0801625,0.0658625,-27.6,-5.5875,-38.943752
21.007454999999997,105.84170166666667,1717828218000,0.44505003,7.0189505,7.1509504,-0.2781625,-0.0774125,-0.014025,-33.0,-9.0,-33.9
21.007488333333338,105.84175333333333,1717828219000,-0.51405,7.4100003,6.8370004,-0.051975,-0.161425,-0.2066625,-37.3125,-10.9125,-33.112503
21.00752333333333,105.84181500000001,1717828220000,-0.031050002,6.9280505,6.1590004,0.26675,-0.063525,-0.111925,-39.24375,-17.15625,-30.900002
21.007540000000002,105.84188333333334,1717828221000,-1.575,7.8360004,6.1519504,-0.194425,-0.1337875,-0.2396625,-38.5125,-26.587502,-24.300001
21.007548333333336,105.84196166666668,1717828222000,-2.3490002,8.13105,6.8920503,-0.102025,0.31955,-0.257675,-36.65625,-31.25625,-15.6
21.007543333333334,105.84204166666665,1717828223000,-1.8169501,7.76205,5.886,-0.1824625,-0.10615,-0.081125,-37.6875,-29.643751,-13.25625
21.007551666666668,105.84213,1717828224000,-1.63995,7.6249504,5.8000503,0.1274625,-0.1582625,0.0807125,-39.54375,-29.400002,-15.1125
21.007555000000004,105.84221833333335,1717828225000,-1.37205,7.0000505,5.5870504,0.0884125,0.001375,-0.064075,-39.65625,-30.900002,-14.043751
21.007551666666668,105.84230666666666,1717828226000,-1.5490501,8.05395,5.5870504,-0.0138875,0.0972125,0.14245,-38.8125,-29.8875,-12.843751
21.007548333333336,105.84239666666666,1717828227000,-1.6210501,8.016001,6.56895,0.07095,0.18865,-0.0268125,-37.55625,-27.843752,-13.743751
21.00755333333333,105.84248333333335,1717828228000,-0.855,7.6159506,4.44705,0.240625,-0.127325,0.1274625,-37.0125,-26.75625,-13.856251
21.007558333333336,105.84257000000001,1717828229000,-1.1400001,7.9939504,5.2330503,0.07095,-0.1827375,-0.11935,-37.612503,-26.04375,-15.656251
21.007558333333336,105.84265500000001,1717828230000,-2.1430502,8.293051,5.4310503,-0.34347498,-0.1315875,-0.15235,-36.05625,-27.243752,-15.3
21.007561666666668,105.84274500000001,1717828231000,-1.7689501,8.262,4.1070004,0.1590875,0.0099,-0.0044,-35.5875,-27.54375,-14.812501
21.00756666666667,105.84283333333333,1717828232000,-1.88205,7.9609504,5.1150002,-0.5468375,-0.015675,-0.175725,-35.2125,-27.656252,-14.2875
21.007573333333333,105.84291499999999,1717828233000,-1.4959501,8.44905,4.452,-0.190025,0.133375,-0.05335,-35.100002,-27.4125,-13.9125
21.00758166666667,105.842995,1717828235000,-2.28195,8.78205,4.131,0.06545,-0.07095,0.1584,-35.34375,-28.500002,-16.087502
21.007585000000002,105.84307833333332,1717828236000,-2.184,9.052951,4.8370504,0.146025,0.032175,8.25E-4,-35.4,-28.44375,-16.2
21.007586666666665,105.84316500000001,1717828237000,-1.6159501,8.784,4.8019505,-0.048675,-0.0092124995,-0.098037496,-36.54375,-27.243752,-15.187501
21.007606666666668,105.84324833333334,1717828238000,-1.9800001,7.8600006,5.61105,-0.0127875,0.2993375,-0.077825,-36.35625,-25.987501,-14.94375
21.00762333333333,105.84333,1717828239000,-1.2090001,8.784,3.6540003,-0.02695,-0.039049998,-0.02255,-36.35625,-25.3875,-15.656251
21.007646666666666,105.84348,1717828240000,-1.149,6.9640503,4.3180504,-0.0378125,-0.0177375,0.017875,-36.65625,-25.743752,-15.3
21.007648333333336,105.84355,1717828241000,-0.86895007,5.51805,7.458,0.16775,-0.0092124995,0.0253,-38.34375,-22.556252,-18.7875
21.007649999999998,105.84361666666668,1717828242000,-1.8940501,2.73195,11.637,-0.340175,0.2652375,-0.3939375,-38.2125,-20.5125,-20.75625
21.00765333333333,105.84366666666668,1717828243000,-3.9270003,4.5880504,7.3810506,0.3037375,-0.079475,-0.0396,-34.2,-21.900002,-24.956251
21.00765833333333,105.84371166666666,1717828244000,-0.34905002,5.7670503,8.78205,-0.11715,0.28655,0.0605,-32.943752,-23.7,-22.987501
21.007661666666664,105.84375166666665,1717828245000,-0.076050006,7.2520504,6.399,0.0198,0.2259125,0.1392875,-35.5125,-25.143751,-13.8
21.007664999999996,105.84378999999998,1717828246000,-2.9980502,8.30805,6.5809503,-0.2107875,0.0631125,-0.28325,-33.24375,-30.6,-7.6875005
21.007664999999996,105.84382333333333,1717828247000,-2.83995,6.7849503,5.59695,0.26785,-0.49885,0.091299996,-24.0,-37.5,-4.0125003
21.007655,105.84385333333333,1717828248000,-3.21105,6.08295,7.17495,-0.051975,0.044,-0.6546375,-12.7875,-42.7125,6.3562503
21.007631666666665,105.84387999999998,1717828249000,1.0009501,6.62895,6.39195,0.45485,-0.5839625,0.9862875,-5.1000004,-43.143753,11.2875
21.007601666666666,105.84390666666668,1717828250000,-1.125,9.726001,7.182,-1.114575,-0.407275,-0.4653,-9.6,-41.456253,15.7875
21.007561666666668,105.843935,1717828251000,-2.148,7.1629505,6.6940503,0.338525,1.2219625,0.7192625,-6.7125,-40.612503,13.012501
21.007518333333337,105.843965,1717828252000,0.61005,8.33205,3.35505,-0.006325,0.1098625,0.3595625,-23.8875,-32.4,4.2562504
21.007475,105.84399833333333,1717828253000,-2.08995,13.46895,5.3380504,-1.0025125,-0.154,0.0935,-32.8125,-21.900002,-6.7875004
21.007435,105.84403166666668,1717828254000,-0.53595,5.11005,9.29895,-0.069299996,0.6516125,0.3201,-31.087502,-23.8125,-6.0
21.00739,105.84407166666666,1717828255000,-1.10595,7.05495,7.5409503,-0.1574375,0.1918125,-0.110825,-21.35625,-38.2125,3.7125
21.00734166666667,105.84411333333334,1717828256000,-1.8390001,6.8370004,7.635,0.44288749,-0.0592625,0.377575,-17.5125,-41.04375,-2.8875
21.007301666666663,105.84415499999999,1717828257000,-3.2350502,9.048,4.50705,0.07315,0.3471875,-0.31625,-19.9125,-46.800003,-2.6437502
21.007265,105.84420833333334,1717828258000,-1.659,7.2850504,2.9980502,-0.2041875,0.0556875,0.10945,-17.1,-45.956253,2.1000001
21.007231666666666,105.84426833333333,1717828259000,-2.526,8.049001,2.6479502,-0.0171875,0.1120625,-0.045925,-17.587502,-41.7,0.84375006
21.007203333333337,105.844325,1717828260000,-2.6149502,9.649051,4.497,0.0873125,-0.535975,0.2754125,-20.400002,-40.3875,2.2125
21.00718,105.84438666666668,1717828261000,-0.26505002,10.48995,7.1250005,0.379775,-0.0039875,0.40425,-21.35625,-35.456253,5.1000004
21.007151666666665,105.84444333333334,1717828262000,-1.3410001,8.7630005,6.8970003,-0.866525,-0.194425,0.181775,-19.0125,-32.15625,3.24375
21.007121666666663,105.84449833333335,1717828263000,-1.3960501,8.248051,4.4370003,0.0317625,0.082225,0.0562375,-18.1875,-32.34375,0.84375006
21.007099999999998,105.844565,1717828264000,-2.838,9.11505,3.4819503,0.20253749,0.1408,-0.22893749,-24.0,-38.756252,-0.3
21.007075,105.84463166666667,1717828265000,-1.4650501,8.931001,3.8550003,0.1764125,0.1727,-0.0086624995,-24.243752,-38.756252,-2.1000001
21.00704166666667,105.84469666666668,1717828266000,-0.89505005,6.5119505,6.91905,0.106837496,0.0397375,0.149875,-19.800001,-40.6875,-5.8875003
21.007005000000003,105.84474833333334,1717828267000,-0.57900006,6.5950503,7.8310504,0.2101,0.15565,-0.2789875,-23.643751,-39.24375,-7.9125004
21.00698333333333,105.844805,1717828268000,-0.84000003,8.31,8.94705,-0.2759625,0.1780625,-0.2300375,-24.0,-33.487503,-5.15625
21.006963333333335,105.844865,1717828269000,-1.2400501,6.46605,8.0779505,-0.70015,-0.49665,-0.289575,-20.8875,-34.2,-2.6437502
21.006943333333332,105.84490333333333,1717828270000,-0.14805001,7.2010503,7.4290504,0.2776125,0.1035375,-0.08855,-25.312502,-34.256252,-3.1125002
21.006916666666665,105.84494500000001,1717828272000,-0.41895002,7.0980005,6.9469504,-0.1661,0.017324999,-0.0991375,-24.956251,-40.74375,-2.6437502
21.006881666666665,105.84498,1717828273000,-1.7310001,7.5820503,6.3370504,-0.004125,-0.078375,-0.111925,-21.956251,-42.487503,6.9
21.006840000000004,105.84501999999999,1717828274000,-1.30005,6.9280505,7.45305,-0.1672,-0.080575,-0.1247125,-22.612501,-35.100002,6.95625
21.006801666666668,105.84506000000002,1717828275000,-0.82095003,6.42105,7.15605,0.1188,-6.875E-4,0.1860375,-23.456251,-33.487503,3.7875001
21.006761666666662,105.84510666666665,1717828276000,-0.9670501,7.42605,7.3810506,-0.0433125,0.0875875,0.037125,-21.6,-33.05625,1.5
21.00673,105.84514666666668,1717828277000,-1.302,6.43305,6.3130503,0.69519997,-0.117837496,-0.1566125,-16.0125,-34.5,-0.54375005
21.00669833333333,105.84518333333332,1717828278000,-1.2900001,6.09705,6.7440004,-0.291225,-0.0028875,0.001925,-12.543751,-35.4,0.84375006
21.006621666666668,105.84526,1717828279000,-0.51000005,6.7200003,8.844001,0.141625,-0.4499,0.014712499,-14.587501,-38.456253,3.4125001
21.00659,105.84529166666668,1717828280000,-0.96900004,6.7630506,10.02,-0.9601625,-0.04015,0.1722875,-15.243751,-39.24375,7.74375
21.00656333333333,105.84532666666668,1717828281000,-1.2019501,7.9129505,4.9549503,-0.02365,0.428175,0.2457125,-17.212502,-36.787502,8.887501
21.006541666666667,105.84536000000001,1717828282000,-0.82605004,6.9090004,6.94005,0.3667125,-0.064625,-0.0576125,-19.85625,-35.7,6.6562505
21.006521666666664,105.84538333333333,1717828283000,3.2040002,7.314,4.7080503,2.0417376,-0.3029125,-1.0538,-26.343752,-31.612501,4.8562503
21.00650166666667,105.84540999999999,1717828284000,3.63,8.16195,-0.84705,-0.0792,-1.1341,-0.0598125,-26.2875,-31.687502,13.087501
21.006481666666666,105.84544333333334,1717828285000,0.093,8.719951,2.493,0.2787125,-0.1678875,0.2871,-19.0125,-35.456253,23.5125
21.00645833333333,105.84548333333332,1717828286000,1.45095,9.250951,6.8950505,-0.5685625,-1.2799875,-1.1952875,-18.056252,-37.2,22.556252
21.006420000000002,105.84552000000001,1717828287000,2.4520502,8.66205,3.20895,0.1057375,-0.064625,0.2998875,-28.44375,-30.187502,18.487501
21.006375000000002,105.84555333333334,1717828288000,2.0689502,8.62395,3.5659502,-0.02915,0.1067,-0.36519998,-35.5875,-22.556252,13.9875
21.00632166666667,105.84558999999999,1717828289000,-0.99300003,6.3799505,7.89795,-0.1117875,-0.392425,0.14355,-25.312502,-29.400002,11.043751
21.006265,105.84562166666667,1717828290000,-3.2659502,6.1260004,7.0960503,-0.1390125,-0.260425,0.086075,-6.9,-40.256252,5.7000003
21.00620333333333,105.84564,1717828291000,0.15495001,6.4009504,7.7190003,-0.3304125,0.0545875,0.0328625,-7.0875,-42.956253,5.7562504
21.00614333333333,105.84565666666667,1717828292000,-0.23400001,6.1480503,8.455951,-0.1683,-0.0125124995,-0.0374,-7.8,-47.456253,1.25625
21.006085,105.84566833333335,1717828293000,-0.72795004,6.3889503,8.04705,-0.0803,-0.041249998,-0.045925,-4.4437504,-45.600002,6.9
21.006023333333328,105.84567,1717828294000,-0.684,5.71395,7.8480005,0.3287625,-0.2869625,-0.08525,-3.05625,-44.7,7.6125
21.005963333333337,105.84567166666666,1717828295000,-0.95295006,7.68795,4.41795,0.22,0.099275,0.014712499,-1.6125001,-43.912502,12.843751
21.005903333333336,105.84567166666666,1717828296000,-1.056,6.9930005,6.387,-0.1868625,-0.0358875,0.0636625,-0.056250002,-42.0,15.843751
21.005845,105.84567166666666,1717828297000,-2.2720501,7.7860503,5.0389504,0.0815375,-0.068475,-0.4142875,0.71250004,-41.756252,16.85625
21.00578833333333,105.845675,1717828298000,-4.9500003,10.77,7.18695,0.318725,0.9713,0.289025,0.90000004,-39.300003,18.35625
21.00572833333333,105.845675,1717828299000,1.06005,7.5409503,4.87605,0.14025,0.0666875,0.1507,-1.85625,-37.912502,18.4125
21.00566666666667,105.84567666666665,1717828300000,0.08295,8.37705,6.1789503,-0.53625,0.39765,-0.561275,-6.1875005,-40.6875,19.9125
21.00560833333333,105.84567833333334,1717828301000,0.03795,6.5860505,5.3310003,0.1947,-0.2184875,0.0198,-2.7,-38.643753,18.900002
21.005553333333335,105.84567666666665,1717828302000,-0.62205005,6.9240003,6.22905,0.14245,-0.101475,-0.0994125,6.95625,-40.143753,17.75625
21.005499999999998,105.84567166666666,1717828303000,0.69600004,8.72505,5.985,0.0011,-0.02805,0.16775,4.55625,-41.5875,19.6875
21.005450000000003,105.84567333333334,1717828304000,-0.06705,7.4790006,6.5280004,-0.6656375,-0.41745,-0.870925,1.25625,-40.74375,17.75625
21.005398333333332,105.84567166666666,1717828305000,-0.38295,6.4540505,8.016001,0.699325,-0.20047499,-0.0875875,1.9125,-38.756252,15.4875
